Date,High,Low,Open,Close,Volume,Adj Close
2018-03-29,235.5,220.6999969482422,224.11000061035156,231.58999633789062,22915700.0,229.8109130859375
2018-04-02,234.64999389648438,217.5,228.74000549316406,221.0500030517578,23052300.0,219.3518829345703
2018-04-03,230.35000610351562,221.35000610351562,227.8000030517578,225.35000610351562,16685800.0,223.6188507080078
2018-04-04,226.66000366210938,214.0,215.00999450683594,226.24000549316406,19729200.0,224.50201416015625
2018-04-05,229.1300048828125,218.49000549316406,228.60000610351562,221.3800048828125,17531000.0,219.6793670654297
2018-04-06,221.60000610351562,213.07000732421875,217.22999572753906,214.25,16574700.0,212.60414123535156
2018-04-09,221.97000122070312,214.60000610351562,216.8000030517578,215.41000366210938,12488100.0,213.7552032470703
2018-04-10,229.0,222.41000366210938,224.72000122070312,227.91000366210938,19041900.0,226.15916442871094
2018-04-11,228.97999572753906,224.9199981689453,227.30999755859375,226.24000549316406,11506100.0,224.50201416015625
2018-04-12,235.32000732421875,228.2100067138672,230.0,234.60000610351562,14848000.0,232.79779052734375
2018-04-13,237.50999450683594,229.5500030517578,237.1699981689453,231.5,12575900.0,229.72157287597656
2018-04-16,232.83999633789062,227.67999267578125,231.77000427246094,231.49000549316406,8769800.0,229.71170043945312
2018-04-17,238.39999389648438,231.35000610351562,233.60000610351562,237.5399932861328,11180600.0,235.71517944335938
2018-04-18,239.25,232.77000427246094,235.5,236.3699951171875,9784100.0,234.55421447753906
2018-04-19,233.10000610351562,226.8000030517578,231.75,229.0399932861328,11799900.0,227.28048706054688
2018-04-20,232.10000610351562,227.4499969482422,228.69000244140625,228.7100067138672,9655000.0,226.9530487060547
2018-04-23,231.5,222.8300018310547,229.42999267578125,223.8800048828125,10687700.0,222.16017150878906
2018-04-24,228.8000030517578,218.55999755859375,224.9199981689453,221.1999969482422,10364900.0,219.500732421875
2018-04-25,221.5800018310547,210.3000030517578,220.0,216.66000366210938,14712300.0,214.99560546875
2018-04-26,225.5500030517578,220.52999877929688,223.1999969482422,225.22000122070312,9395600.0,223.48985290527344
2018-04-27,230.3000030517578,224.6199951171875,229.5,226.3300018310547,10021200.0,224.5913543701172
2018-04-30,229.0,224.1199951171875,226.99000549316406,224.89999389648438,8196100.0,223.17230224609375
2018-05-01,227.25,222.1999969482422,224.57000732421875,227.13999938964844,6344700.0,225.3950958251953
2018-05-02,228.8000030517578,225.25,227.0,226.30999755859375,6706200.0,224.5714569091797
2018-05-03,234.0500030517578,225.77000427246094,227.60000610351562,232.99000549316406,11078600.0,231.20016479492188
2018-05-04,239.19000244140625,231.1300048828125,231.8300018310547,239.05999755859375,10016500.0,237.22354125976562
2018-05-07,250.99000549316406,242.88999938964844,243.2899932861328,248.67999267578125,17190400.0,246.7696075439453
2018-05-08,250.50999450683594,246.7100067138672,248.69000244140625,250.39999389648438,12665400.0,248.47640991210938
2018-05-09,255.8699951171875,250.11000061035156,251.2100067138672,255.77999877929688,14919000.0,253.81509399414062
2018-05-10,260.5,257.20001220703125,257.9200134277344,260.1300048828125,24852000.0,258.13165283203125
2018-05-11,259.7900085449219,250.5399932861328,252.77999877929688,254.52999877929688,30361400.0,252.57469177246094
2018-05-14,258.489990234375,254.39999389648438,256.07000732421875,255.36000061035156,13078500.0,253.3983154296875
2018-05-15,252.89999389648438,241.5,252.7899932861328,245.55999755859375,24088200.0,243.67359924316406
2018-05-16,248.52000427246094,242.50999450683594,244.0,246.00999450683594,13845700.0,244.12014770507812
2018-05-17,251.5,245.42999267578125,246.0800018310547,247.7100067138672,12994600.0,245.8070831298828
2018-05-18,252.3699951171875,245.74000549316406,249.80999755859375,245.94000244140625,12092900.0,244.05068969726562
2018-05-21,250.02999877929688,240.49000549316406,249.8800048828125,244.24000549316406,16015600.0,242.36375427246094
2018-05-22,245.8000030517578,240.25,244.77999877929688,242.6999969482422,12956600.0,240.83555603027344
2018-05-23,247.58999633789062,240.25,240.27999877929688,247.5399932861328,11073900.0,245.790283203125
2018-05-24,249.39999389648438,245.24000549316406,247.38999938964844,247.69000244140625,10934300.0,245.93922424316406
2018-05-25,249.94000244140625,246.75999450683594,248.1999969482422,249.27999877929688,7302800.0,247.5179901123047
2018-05-29,251.33999633789062,246.6999969482422,248.5500030517578,248.58999633789062,8817100.0,246.83287048339844
2018-05-30,253.33999633789062,248.9499969482422,249.9499969482422,252.99000549316406,9774900.0,251.20179748535156
2018-05-31,255.1999969482422,251.27000427246094,251.6999969482422,252.19000244140625,12346700.0,250.4074249267578
2018-06-01,257.8699951171875,253.64999389648438,254.0,257.6199951171875,10549200.0,255.7990264892578
2018-06-04,265.739990234375,257.70001220703125,259.0,264.8500061035156,16050600.0,262.9779357910156
2018-06-05,266.5899963378906,263.1700134277344,264.9800109863281,265.07000732421875,9792800.0,263.1964111328125
2018-06-06,265.2799987792969,260.7699890136719,261.42999267578125,265.1499938964844,9283900.0,263.27581787109375
2018-06-07,265.4800109863281,259.25,265.0,262.8999938964844,9236200.0,261.0417175292969
2018-06-08,264.0,259.20001220703125,259.9599914550781,262.2799987792969,9011400.0,260.42608642578125
2018-06-11,263.45001220703125,260.1000061035156,261.7699890136719,260.6199951171875,6634300.0,258.7778015136719
2018-06-12,263.07000732421875,259.6600036621094,261.69000244140625,262.5799865722656,7979000.0,260.7239685058594
2018-06-13,265.6700134277344,262.0299987792969,262.6400146484375,262.3999938964844,8455200.0,260.5453186035156
2018-06-14,269.20001220703125,263.6199951171875,264.2200012207031,266.9100036621094,10750400.0,265.0234069824219
2018-06-15,267.4800109863281,263.3500061035156,264.6000061035156,265.260009765625,10806500.0,263.3850402832031
2018-06-18,265.79998779296875,262.3800048828125,263.4800109863281,265.0899963378906,8906700.0,263.2162170410156
2018-06-19,263.6400146484375,255.02000427246094,260.9200134277344,260.1700134277344,14873300.0,258.3310241699219
2018-06-20,264.45001220703125,260.2799987792969,261.8299865722656,262.30999755859375,9244500.0,260.4559020996094
2018-06-21,264.3399963378906,256.79998779296875,263.6000061035156,257.1099853515625,8987900.0,255.2926483154297
2018-06-22,258.489990234375,250.3300018310547,257.95001220703125,250.9499969482422,10854000.0,249.17617797851562
2018-06-25,246.8000030517578,235.5399932861328,246.64999389648438,239.1199951171875,16645400.0,237.42982482910156
2018-06-26,245.64999389648438,239.91000366210938,243.6999969482422,241.99000549316406,11972100.0,240.279541015625
2018-06-27,246.42999267578125,235.5,243.75,235.72000122070312,11347300.0,234.05381774902344
2018-06-28,241.33999633789062,235.00999450683594,235.32000732421875,240.86000061035156,8450300.0,239.15753173828125
2018-06-29,244.0,236.85000610351562,243.49000549316406,236.89999389648438,9807500.0,235.22549438476562
2018-07-02,242.38999938964844,233.25999450683594,234.08999633789062,242.24000549316406,8939300.0,240.52774047851562
2018-07-03,243.8800048828125,236.5,243.63999938964844,236.83999633789062,5568300.0,235.1659393310547
2018-07-05,242.92999267578125,237.5,239.07000732421875,242.72999572753906,7655400.0,241.01429748535156
2018-07-06,247.6699981689453,240.8800048828125,241.74000549316406,247.3300018310547,7408800.0,245.58177185058594
2018-07-09,250.72000122070312,246.07000732421875,250.3300018310547,249.25,7597000.0,247.4882049560547
2018-07-10,254.13999938964844,248.1199951171875,249.75,253.25,9000400.0,251.4599151611328
2018-07-11,250.89999389648438,247.10000610351562,249.5,247.52999877929688,9187700.0,245.78038024902344
2018-07-12,253.1699981689453,248.9600067138672,249.36000061035156,251.22999572753906,8637700.0,249.45419311523438
2018-07-13,251.97999572753906,247.6199951171875,251.97999572753906,249.32000732421875,6174700.0,247.55772399902344
2018-07-16,250.33999633789062,247.6999969482422,248.1999969482422,248.1999969482422,4925900.0,246.4456329345703
2018-07-17,254.3000030517578,245.17999267578125,246.2100067138672,253.69000244140625,9053400.0,251.89682006835938
2018-07-18,253.9499969482422,249.63999938964844,253.38999938964844,251.6999969482422,6941000.0,249.92086791992188
2018-07-19,253.38999938964844,250.3300018310547,250.94000244140625,252.02999877929688,5893800.0,250.24855041503906
2018-07-20,253.5,250.4499969482422,251.92999267578125,250.88999938964844,5558800.0,249.1166229248047
2018-07-23,249.88999938964844,243.27999877929688,249.82000732421875,249.41000366210938,7539600.0,247.64706420898438
2018-07-24,254.85000610351562,248.0,251.35000610351562,248.7100067138672,8865500.0,246.95204162597656
2018-07-25,252.3800048828125,246.75,249.08999633789062,251.8699951171875,7977800.0,250.08970642089844
2018-07-26,256.3299865722656,250.3800048828125,251.05999755859375,254.83999633789062,8128100.0,253.0386962890625
2018-07-27,256.6000061035156,249.83999633789062,256.32000732421875,252.02000427246094,7385500.0,250.2386474609375
2018-07-30,252.8300018310547,242.72000122070312,252.58999633789062,244.1300048828125,8508500.0,242.40440368652344
2018-07-31,247.8800048828125,242.13999938964844,243.7100067138672,244.86000061035156,7099700.0,243.12924194335938
2018-08-01,248.36000061035156,243.88999938964844,246.1300048828125,246.47000122070312,7088900.0,244.7278594970703
2018-08-02,250.77999877929688,241.2100067138672,243.58999633789062,250.6199951171875,6741700.0,248.84849548339844
2018-08-03,253.05999755859375,250.92999267578125,251.61000061035156,252.10000610351562,5357200.0,250.3180694580078
2018-08-06,254.1699981689453,249.7100067138672,251.58999633789062,254.02999877929688,5187700.0,252.2344207763672
2018-08-07,257.70001220703125,254.9199981689453,256.0,256.95001220703125,6453300.0,255.1337890625
2018-08-08,260.239990234375,255.58999633789062,257.0,258.4200134277344,6552500.0,256.59344482421875
2018-08-09,259.25,256.1499938964844,259.1400146484375,256.4599914550781,5107000.0,254.6472625732422
2018-08-10,256.1000061035156,252.6999969482422,253.14999389648438,254.7899932861328,6409900.0,252.98902893066406
2018-08-13,261.0,255.07000732421875,255.13999938964844,256.1199951171875,9380200.0,254.3096466064453
2018-08-14,262.0,257.0199890136719,260.3800048828125,261.42999267578125,11655500.0,259.58209228515625
2018-08-15,263.6400146484375,255.89999389648438,262.2699890136719,259.0799865722656,14778400.0,257.2487487792969
2018-08-16,262.0,255.00999450683594,261.8999938964844,257.44000244140625,20031500.0,255.6202850341797
2018-08-17,252.97000122070312,243.72999572753906,252.94000244140625,244.82000732421875,28579700.0,243.08949279785156
2018-08-20,253.1999969482422,238.72000122070312,243.17999267578125,247.83999633789062,21359700.0,246.0881805419922
2018-08-21,253.5,247.6999969482422,248.5,253.32000732421875,16849700.0,251.52943420410156
2018-08-22,263.0199890136719,251.86000061035156,252.0,262.82000732421875,18746400.0,260.9622802734375
2018-08-23,269.4800109863281,260.70001220703125,261.260009765625,266.8399963378906,18017100.0,264.953857421875
2018-08-24,272.80999755859375,267.0,267.17999267578125,272.2200012207031,13287800.0,270.2958679199219
2018-08-27,278.8999938964844,272.1499938964844,273.4200134277344,275.8999938964844,12644400.0,273.9498291015625
2018-08-28,276.5799865722656,269.5299987792969,275.6600036621094,274.3800048828125,11884600.0,272.4405822753906
2018-08-29,279.5,273.0799865722656,273.9200134277344,278.489990234375,10502700.0,276.67279052734375
2018-08-30,281.7200012207031,276.32000732421875,277.2300109863281,277.80999755859375,8665200.0,275.9971923828125
2018-08-31,281.20001220703125,276.6000061035156,277.0,280.67999267578125,7664800.0,278.8484802246094
2018-09-04,285.2200012207031,279.0,280.1499938964844,283.70001220703125,9793000.0,281.8487548828125
2018-09-05,284.4200134277344,275.1499938964844,282.989990234375,278.4200134277344,9828900.0,276.60321044921875
2018-09-06,277.8599853515625,271.3900146484375,277.760009765625,272.7200012207031,8069900.0,270.9404296875
2018-09-07,276.92999267578125,267.19000244140625,269.0,271.8599853515625,7385500.0,270.0860290527344
2018-09-10,275.92999267578125,271.0,272.7699890136719,274.7300109863281,5503500.0,272.9372863769531
2018-09-11,276.3999938964844,272.0199890136719,272.8599853515625,272.79998779296875,6077800.0,271.0198669433594
2018-09-12,271.9800109863281,261.9200134277344,271.19000244140625,268.20001220703125,10477300.0,266.449951171875
2018-09-13,275.0,270.1600036621094,270.8599853515625,271.3399963378906,7638400.0,269.5694580078125
2018-09-14,279.1000061035156,273.5,274.989990234375,276.42999267578125,9673400.0,274.6261901855469
2018-09-17,277.3800048828125,273.1499938964844,275.3999938964844,273.92999267578125,5138200.0,272.14251708984375
2018-09-18,278.239990234375,270.75,274.0899963378906,271.0199890136719,7488000.0,269.2514953613281
2018-09-19,272.70001220703125,268.25,270.2699890136719,271.9800109863281,5621500.0,270.2052917480469
2018-09-20,268.760009765625,264.1000061035156,267.04998779296875,266.2799987792969,10764600.0,264.5424499511719
2018-09-21,268.6000061035156,262.1099853515625,266.760009765625,263.45001220703125,10878200.0,261.7309265136719
2018-09-24,265.8399963378906,258.67999267578125,262.20001220703125,265.70001220703125,7347800.0,263.9662170410156
2018-09-25,269.4200134277344,264.9100036621094,268.3699951171875,268.4100036621094,7009700.0,266.6585693359375
2018-09-26,270.239990234375,266.2799987792969,268.6099853515625,266.9200134277344,6713700.0,265.17828369140625
2018-09-27,269.20001220703125,266.1300048828125,268.3399963378906,267.3999938964844,5360700.0,265.6551208496094
2018-09-28,281.9200134277344,271.6000061035156,272.7300109863281,281.0199890136719,17734900.0,279.186279296875
2018-10-01,292.05999755859375,282.6000061035156,284.1600036621094,289.3599853515625,15551500.0,287.4718322753906
2018-10-02,292.760009765625,285.5799865722656,288.25,286.4800109863281,9599100.0,284.61065673828125
2018-10-03,289.6199951171875,282.5299987792969,289.32000732421875,286.7300109863281,8013800.0,284.8589782714844
2018-10-04,286.25,276.17999267578125,285.2699890136719,279.2900085449219,9780500.0,277.4675598144531
2018-10-05,280.79998779296875,267.5400085449219,278.2900085449219,269.8599853515625,10665900.0,268.09906005859375
2018-10-08,271.1600036621094,260.0799865722656,266.5,265.7699890136719,10215300.0,264.0357360839844
2018-10-09,268.760009765625,262.79998779296875,264.94000244140625,265.5400085449219,6837500.0,263.80731201171875
2018-10-10,263.1099853515625,245.60000610351562,261.260009765625,245.69000244140625,17123500.0,244.08682250976562
2018-10-11,247.55999755859375,234.25999450683594,242.1699981689453,235.1300048828125,18135900.0,233.59571838378906
2018-10-12,249.5399932861328,239.64999389648438,245.50999450683594,246.5399932861328,15205900.0,244.93125915527344
2018-10-15,246.0,235.33999633789062,246.0,235.3800048828125,11244000.0,233.84408569335938
2018-10-16,246.27999877929688,237.94000244140625,239.92999267578125,245.8300018310547,10217800.0,244.22589111328125
2018-10-17,249.8800048828125,241.0800018310547,248.33999633789062,243.05999755859375,8241700.0,241.47396850585938
2018-10-18,247.41000366210938,237.08999633789062,245.86000061035156,239.52999877929688,13100500.0,237.96702575683594
2018-10-19,242.5500030517578,227.6999969482422,241.75999450683594,229.1699981689453,15340200.0,227.6746063232422
2018-10-22,235.32000732421875,227.07000732421875,231.27999877929688,231.22000122070312,9221100.0,229.7112579345703
2018-10-23,224.19000244140625,216.7100067138672,220.42999267578125,221.05999755859375,15660900.0,219.61752319335938
2018-10-24,221.38999938964844,198.85000610351562,219.50999450683594,199.41000366210938,22107200.0,198.10877990722656
2018-10-25,209.75,193.67999267578125,195.47000122070312,207.83999633789062,23793000.0,206.48377990722656
2018-10-26,204.83999633789062,193.1199951171875,198.30999755859375,198.2899932861328,16619600.0,196.99607849121094
2018-10-29,204.1300048828125,176.00999450683594,203.99000549316406,185.6199951171875,18950400.0,184.40879821777344
2018-10-30,203.39999389648438,185.6199951171875,186.5500030517578,203.0,20179800.0,201.67535400390625
2018-10-31,212.58999633789062,204.00999450683594,209.64999389648438,210.8300018310547,18644300.0,209.4542999267578
2018-11-01,218.49000549316406,207.19000244140625,212.3000030517578,218.11000061035156,14163200.0,216.68675231933594
2018-11-02,222.0,210.2100067138672,217.72999572753906,214.9199981689453,11324000.0,213.51759338378906
2018-11-05,215.3300018310547,205.27999877929688,214.38999938964844,211.77000427246094,9483300.0,210.38816833496094
2018-11-06,214.85000610351562,209.55999755859375,211.4499969482422,211.05999755859375,7475300.0,209.6827850341797
2018-11-07,217.41000366210938,211.17999267578125,213.75,213.7899932861328,12095300.0,212.3949737548828
2018-11-08,211.42999267578125,203.8300018310547,211.39999389648438,205.99000549316406,12783800.0,204.6458740234375
2018-11-09,209.32000732421875,201.0399932861328,202.39999389648438,205.6699981689453,10331000.0,204.3279571533203
2018-11-12,202.8699951171875,188.66000366210938,201.97999572753906,189.5399932861328,15427900.0,188.30320739746094
2018-11-13,204.2100067138672,193.24000549316406,193.49000549316406,199.30999755859375,16117800.0,198.00946044921875
2018-11-14,206.8800048828125,192.8300018310547,206.3000030517578,197.19000244140625,13164500.0,195.90328979492188
2018-11-15,205.3000030517578,195.5,196.9499969482422,202.38999938964844,21017700.0,201.06935119628906
2018-11-16,170.66000366210938,161.61000061035156,163.32000732421875,164.42999267578125,49088000.0,163.35704040527344
2018-11-19,161.82000732421875,144.6300048828125,161.7899932861328,144.6999969482422,42445500.0,143.75579833984375
2018-11-20,154.25999450683594,133.30999755859375,134.05999755859375,149.0800018310547,42300800.0,148.10720825195312
2018-11-21,155.3000030517578,143.61000061035156,154.6199951171875,144.7100067138672,25637400.0,143.76576232910156
2018-11-23,149.58999633789062,142.7899932861328,143.30999755859375,145.0,10299200.0,144.0538330078125
2018-11-26,153.47000122070312,146.55999755859375,149.88999938964844,153.0500030517578,20370800.0,152.05130004882812
2018-11-27,157.00999450683594,150.5500030517578,152.0,153.72999572753906,18451500.0,152.72686767578125
2018-11-28,160.27999877929688,153.1300048828125,158.47999572753906,160.07000732421875,20113100.0,159.0255126953125
2018-11-29,161.5,156.13999938964844,160.0,157.36000061035156,13729300.0,156.48959350585938
2018-11-30,163.86000061035156,155.72000122070312,157.75,163.42999267578125,18239100.0,162.5260467529297
2018-12-03,174.67999267578125,167.33999633789062,172.60000610351562,170.0399932861328,22270100.0,169.09947204589844
2018-12-04,168.44000244140625,156.5,168.24000549316406,157.11000061035156,20302800.0,156.24099731445312
2018-12-06,158.49000549316406,150.80999755859375,151.44000244140625,158.2899932861328,17307700.0,157.41445922851562
2018-12-07,158.8699951171875,145.6199951171875,158.4600067138672,147.61000061035156,17041900.0,146.79354858398438
2018-12-10,152.86000061035156,145.64999389648438,145.8000030517578,151.86000061035156,15736800.0,151.02003479003906
2018-12-11,155.88999938964844,145.0,155.55999755859375,148.19000244140625,16797800.0,147.37033081054688
2018-12-12,152.77999877929688,144.82000732421875,148.4199981689453,148.89999389648438,16353400.0,148.07640075683594
2018-12-13,153.3800048828125,147.44000244140625,150.7899932861328,148.88999938964844,11784600.0,148.06643676757812
2018-12-14,150.58999633789062,145.5,147.2100067138672,146.4499969482422,11795500.0,145.63995361328125
2018-12-17,148.14999389648438,141.24000549316406,145.24000549316406,143.5800018310547,16571700.0,142.7858123779297
2018-12-18,150.3300018310547,144.25,145.35000610351562,146.94000244140625,14109300.0,146.1272430419922
2018-12-19,147.74000549316406,136.42999267578125,145.5800018310547,138.50999450683594,18634100.0,137.74386596679688
2018-12-20,141.8000030517578,132.69000244140625,138.1699981689453,135.10000610351562,18739700.0,134.35275268554688
2018-12-21,137.5,128.4600067138672,136.1699981689453,129.57000732421875,21593500.0,128.8533477783203
2018-12-24,129.97999572753906,124.5,126.48999786376953,127.08000183105469,11596000.0,126.3770980834961
2018-12-26,133.13999938964844,124.45999908447266,128.94000244140625,133.10000610351562,17377500.0,132.3638153076172
2018-12-27,132.3800048828125,125.18000030517578,130.99000549316406,131.1699981689453,15926100.0,130.4444580078125
2018-12-28,137.38999938964844,130.30999755859375,132.0,133.64999389648438,15718200.0,132.9107666015625
2018-12-31,136.7100067138672,132.25999450683594,135.39999389648438,133.5,11628500.0,132.7615966796875
2019-01-02,138.47999572753906,130.0500030517578,130.63999938964844,136.22000122070312,12718800.0,135.46653747558594
2019-01-03,135.16000366210938,127.69000244140625,133.7899932861328,127.98999786376953,17638800.0,127.28205108642578
2019-01-04,137.72999572753906,129.6999969482422,130.94000244140625,136.19000244140625,14640500.0,135.43670654296875
2019-01-07,144.88999938964844,136.42999267578125,138.5,143.39999389648438,17729000.0,142.6068115234375
2019-01-08,146.77999877929688,136.89999389648438,146.69000244140625,139.8300018310547,19650400.0,139.05657958984375
2019-01-09,144.49000549316406,139.86000061035156,141.89999389648438,142.5800018310547,15431500.0,141.79136657714844
2019-01-10,145.5800018310547,139.36000061035156,141.8000030517578,145.22999572753906,13078900.0,144.42672729492188
2019-01-11,149.75,143.2100067138672,144.3300018310547,148.8300018310547,21869100.0,148.00677490234375
2019-01-14,151.4600067138672,145.77000427246094,146.72000122070312,150.44000244140625,18254200.0,149.6078643798828
2019-01-15,153.35000610351562,149.1300048828125,151.75999450683594,149.8699951171875,15425300.0,149.04103088378906
2019-01-16,152.3000030517578,148.6199951171875,150.97000122070312,148.83999633789062,11752600.0,148.01675415039062
2019-01-17,153.3300018310547,146.41000366210938,147.50999450683594,151.72000122070312,12335900.0,150.88082885742188
2019-01-18,157.97999572753906,151.64999389648438,153.72999572753906,156.92999267578125,16283400.0,156.06198120117188
2019-01-22,156.17999267578125,147.5500030517578,155.7100067138672,148.77000427246094,16538800.0,147.94712829589844
2019-01-23,154.5800018310547,148.02999877929688,151.0,149.2899932861328,14775500.0,148.46421813964844
2019-01-24,158.5500030517578,152.50999450683594,152.6999969482422,157.83999633789062,17724300.0,156.96693420410156
2019-01-25,160.8800048828125,151.3000030517578,155.44000244140625,160.14999389648438,28864300.0,159.26416015625
2019-01-28,141.63999938964844,131.0,136.5500030517578,138.00999450683594,62788200.0,137.2466583251953
2019-01-29,138.10000610351562,131.00999450683594,136.14999389648438,131.60000610351562,28848300.0,130.8721160888672
2019-01-30,137.97000122070312,131.4600067138672,134.6699981689453,137.38999938964844,24355700.0,136.6300811767578
2019-01-31,145.19000244140625,136.3800048828125,137.25999450683594,143.75,21071300.0,142.9548797607422
2019-02-01,146.7899932861328,142.5800018310547,144.5,144.72999572753906,15626200.0,143.92945861816406
